,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,month,day
19619,49660698,1,2017-06-12 11:31:52,2017-06-12 11:34:57,1,0.6,1,N,97,97,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,June,Monday
19620,102394776,2,2017-12-03 19:34:26,2017-12-03 19:53:15,1,2.09,1,N,186,162,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,December,Sunday
19621,69910788,2,2017-08-18 16:40:10,2017-08-18 16:43:03,1,0.75,1,N,24,151,1,4.5,1.0,0.5,0.0,0.0,0.3,6.3,August,Friday
19622,66622224,1,2017-08-06 15:24:16,2017-08-06 15:28:08,1,0.5,1,N,237,141,1,4.5,0.0,0.5,0.64,0.0,0.3,5.94,August,Sunday
19623,93023899,1,2017-11-03 17:25:30,2017-11-03 17:48:42,2,2.5,1,N,90,162,2,16.0,1.0,0.5,0.0,0.0,0.3,17.8,November,Friday
19624,46171949,2,2017-05-30 07:00:51,2017-05-30 07:04:42,3,0.51,1,N,230,48,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,May,Tuesday
19625,32043126,2,2017-04-19 14:12:16,2017-04-19 14:21:34,1,0.94,1,N,100,234,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38,April,Wednesday
19626,86037733,2,2017-10-12 22:57:18,2017-10-12 23:02:05,1,0.82,1,N,141,236,1,5.5,0.5,0.5,1.25,0.0,0.3,8.05,October,Thursday
19627,55946575,2,2017-06-09 10:58:15,2017-06-09 11:08:15,1,1.81,1,N,237,263,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62,June,Friday
19628,15140372,2,2017-02-25 12:02:05,2017-02-25 12:08:15,1,1.16,1,N,87,232,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,February,Saturday
19629,113269316,2,2017-01-07 08:56:52,2017-01-07 09:10:38,2,11.32,5,N,70,132,1,94.2,0.0,0.5,0.0,0.0,0.3,95.0,January,Saturday
19630,75046528,2,2017-09-07 11:49:02,2017-09-07 12:41:34,1,12.1,1,N,138,163,1,44.0,0.0,0.5,10.11,5.76,0.3,60.67,September,Thursday
19631,87350699,1,2017-10-17 04:44:25,2017-10-17 04:50:11,1,0.9,1,N,68,246,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,October,Tuesday
19632,97062771,2,2017-11-16 01:47:57,2017-11-16 01:48:55,5,0.38,1,N,263,263,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,November,Thursday
19633,36042432,1,2017-04-12 16:32:48,2017-04-12 16:40:48,2,1.7,1,N,41,116,1,8.0,1.0,0.5,1.95,0.0,0.3,11.75,April,Wednesday
19634,36485925,1,2017-04-30 02:29:20,2017-04-30 02:49:01,1,5.0,1,N,231,141,1,17.0,0.5,0.5,0.0,0.0,0.3,18.3,April,Sunday
19635,89784606,2,2017-10-24 18:15:21,2017-10-24 18:21:34,1,0.77,1,N,162,162,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36,October,Tuesday
19636,8288479,2,2017-02-04 06:44:24,2017-02-04 06:44:25,2,0.0,5,N,244,244,1,59.0,0.0,0.0,11.86,0.0,0.3,71.16,February,Saturday
19637,13687252,1,2017-02-20 21:35:03,2017-02-20 21:40:17,1,1.0,1,N,249,144,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,February,Monday
19638,81666547,2,2017-09-28 20:09:32,2017-09-28 20:23:56,1,1.84,1,N,237,164,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,September,Thursday
19639,11959381,1,2017-02-15 16:55:37,2017-02-15 17:15:50,1,1.9,1,N,107,229,1,13.5,1.0,0.5,0.0,0.0,0.3,15.3,February,Wednesday
19640,32574397,2,2017-04-20 21:55:17,2017-04-20 22:04:27,1,2.0,1,N,144,234,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8,April,Thursday
19641,107726210,1,2017-12-19 19:41:10,2017-12-19 19:52:41,2,1.7,1,N,239,236,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,December,Tuesday
19642,113187382,2,2017-01-07 00:51:57,2017-01-07 01:09:18,2,4.52,1,N,161,148,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,January,Saturday
19643,59063004,2,2017-07-11 18:37:28,2017-07-11 19:11:57,2,10.69,1,N,138,211,1,35.0,1.0,0.5,7.36,0.0,0.3,44.16,July,Tuesday
19644,105577859,2,2017-12-13 12:19:29,2017-12-13 12:19:39,1,0.01,2,N,132,132,1,52.0,0.0,0.5,17.57,5.76,0.3,76.13,December,Wednesday
19645,2721063,1,2017-01-11 06:01:08,2017-01-11 06:05:10,1,0.6,1,N,186,234,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,January,Wednesday
19646,81634703,2,2017-09-28 19:34:16,2017-09-28 19:35:37,1,0.41,1,N,236,236,2,3.5,1.0,0.5,0.0,0.0,0.3,5.3,September,Thursday
19647,17230479,1,2017-03-02 14:16:00,2017-03-02 14:25:49,1,1.9,1,N,255,34,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,March,Thursday
19648,19696331,2,2017-03-08 22:25:38,2017-03-08 22:35:18,5,1.91,1,N,162,79,1,8.5,0.5,0.5,2.94,0.0,0.3,12.74,March,Wednesday
19649,9715316,2,2017-02-10 22:05:16,2017-02-10 22:11:06,3,0.98,1,N,238,239,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12,February,Friday
19650,95307182,1,2017-11-10 16:29:49,2017-11-10 16:40:52,1,0.9,1,N,162,141,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,November,Friday
19651,105763331,2,2017-12-13 22:44:23,2017-12-13 23:08:40,1,5.43,1,N,13,49,1,20.0,0.5,0.5,5.32,0.0,0.3,26.62,December,Wednesday
19652,90855982,2,2017-10-27 21:32:39,2017-10-27 21:44:50,1,2.25,1,N,143,263,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,October,Friday
19653,72502516,2,2017-08-28 14:13:49,2017-08-28 14:19:52,1,1.07,1,N,79,107,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12,August,Monday
19654,109586645,2,2017-12-26 18:08:40,2017-12-26 18:16:35,1,1.42,1,N,107,79,1,7.5,1.0,0.5,2.79,0.0,0.3,12.09,December,Tuesday
19655,90288592,1,2017-10-26 09:41:01,2017-10-26 09:51:32,1,0.7,1,N,162,230,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,October,Thursday
19656,5186910,1,2017-01-26 12:50:42,2017-01-26 13:00:55,2,1.5,1,N,100,233,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,January,Thursday
19657,85243338,2,2017-10-10 15:46:17,2017-10-10 16:16:48,1,3.77,1,N,164,238,1,20.5,0.0,0.5,1.5,0.0,0.3,22.8,October,Tuesday
19658,89757113,2,2017-10-24 17:31:11,2017-10-24 17:37:28,1,0.86,1,N,162,170,1,6.0,1.0,0.5,1.0,0.0,0.3,8.8,October,Tuesday
19659,96339230,1,2017-11-13 20:38:36,2017-11-13 21:23:17,1,9.8,1,N,138,230,1,38.0,0.5,0.5,9.0,5.76,0.3,54.06,November,Monday
19660,99890449,1,2017-11-25 19:28:05,2017-11-25 19:42:37,1,2.8,1,N,231,68,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,November,Saturday
19661,78186575,2,2017-09-17 01:43:50,2017-09-17 01:48:37,4,1.1,1,N,186,48,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,September,Sunday
19662,6181109,1,2017-01-28 22:33:00,2017-01-28 22:36:18,1,0.8,1,N,246,246,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,January,Saturday
19663,89405151,1,2017-10-23 14:50:59,2017-10-23 15:00:05,1,2.1,1,N,236,142,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75,October,Monday
19664,80299197,2,2017-09-24 11:22:07,2017-09-24 12:02:21,2,20.11,2,N,132,263,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27,September,Sunday
19665,39327862,2,2017-05-15 22:23:58,2017-05-15 22:39:26,1,7.62,1,N,138,145,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8,May,Monday
19666,33459181,2,2017-04-23 04:09:47,2017-04-23 04:14:11,1,0.64,1,N,223,7,1,5.0,0.5,0.5,1.89,0.0,0.3,8.19,April,Sunday
19667,82548212,1,2017-10-01 15:50:25,2017-10-01 15:58:47,1,1.1,1,N,237,262,1,7.5,0.0,0.5,1.7,0.0,0.3,10.0,October,Sunday
19668,48944049,1,2017-06-06 22:55:48,2017-06-06 23:02:13,1,1.7,1,N,164,229,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0,June,Tuesday
19669,45578343,1,2017-05-27 15:49:39,2017-05-27 16:04:43,1,5.2,1,N,45,162,1,17.5,0.0,0.5,2.0,0.0,0.3,20.3,May,Saturday
19670,67745468,1,2017-08-10 16:57:31,2017-08-10 17:07:51,2,0.6,1,N,161,230,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3,August,Thursday
19671,62702094,2,2017-07-23 21:11:54,2017-07-23 21:32:39,1,3.73,1,N,249,33,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16,July,Sunday
19672,44807713,1,2017-05-25 06:24:48,2017-05-25 06:35:43,1,2.9,1,N,236,230,1,11.0,0.0,0.5,1.77,0.0,0.3,13.57,May,Thursday
19673,3219850,2,2017-01-12 17:25:53,2017-01-12 17:37:57,1,1.49,1,N,238,262,1,9.5,1.0,0.5,1.7,0.0,0.3,13.0,January,Thursday
19674,107426073,2,2017-12-18 20:54:50,2017-12-18 21:04:29,1,1.7,1,N,238,263,1,9.0,0.5,0.5,1.5,0.0,0.3,11.8,December,Monday
19675,110904507,2,2017-12-31 20:16:12,2017-12-31 20:23:54,1,0.83,1,N,234,113,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,December,Sunday
19676,65630129,1,2017-08-03 02:33:09,2017-08-03 02:45:37,1,3.6,1,N,230,45,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,August,Thursday
19677,89071137,2,2017-10-22 10:46:29,2017-10-22 10:52:02,1,1.53,1,N,237,263,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,October,Sunday
19678,31076551,2,2017-04-16 17:54:18,2017-04-16 18:01:14,1,1.22,1,N,48,142,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,April,Sunday
19679,61337679,2,2017-07-19 11:08:11,2017-07-19 11:34:06,6,1.9,1,N,144,234,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8,July,Wednesday
19680,69554437,2,2017-08-17 12:54:01,2017-08-17 12:59:13,1,0.78,1,N,161,141,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,August,Thursday
19681,80507077,2,2017-09-25 06:05:07,2017-09-25 06:12:12,1,1.0,1,N,249,90,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3,September,Monday
19682,53886476,1,2017-06-24 15:19:17,2017-06-24 15:31:53,1,2.0,1,N,48,246,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,June,Saturday
19683,62197853,1,2017-07-22 00:11:14,2017-07-22 00:20:15,1,1.2,1,N,164,68,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,July,Saturday
19684,73680280,1,2017-09-01 22:17:26,2017-09-01 22:26:57,1,3.5,1,N,88,148,1,12.5,0.5,0.5,3.45,0.0,0.3,17.25,September,Friday
19685,40666197,2,2017-05-19 16:47:30,2017-05-19 17:01:42,1,1.22,1,N,90,164,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16,May,Friday
19686,6583750,1,2017-01-30 07:00:26,2017-01-30 07:02:36,1,0.5,1,N,140,263,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,January,Monday
19687,62449241,2,2017-07-22 21:31:36,2017-07-22 21:48:48,4,2.04,1,N,229,186,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96,July,Saturday
19688,105849864,1,2017-12-14 07:40:24,2017-12-14 08:05:36,1,4.8,1,N,13,163,1,20.0,0.0,0.5,3.0,0.0,0.3,23.8,December,Thursday
19689,107666659,1,2017-12-19 15:02:56,2017-12-19 15:06:09,1,0.4,1,N,236,75,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8,December,Tuesday
19690,39803651,1,2017-05-17 10:03:51,2017-05-17 10:05:56,1,0.4,1,N,236,236,1,3.5,0.0,0.5,0.85,0.0,0.3,5.15,May,Wednesday
19691,71614755,2,2017-08-24 22:41:12,2017-08-24 22:53:54,1,2.86,1,N,163,151,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,August,Thursday
19692,64435047,1,2017-07-29 19:38:34,2017-07-29 19:50:57,1,2.4,1,N,50,140,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,July,Saturday
19693,93658547,2,2017-11-05 12:42:57,2017-11-05 12:52:43,6,2.75,1,N,223,70,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,November,Sunday
19694,87602128,1,2017-10-17 20:12:41,2017-10-17 20:19:31,1,0.9,1,N,186,90,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,October,Tuesday
19695,77451922,2,2017-09-14 21:25:53,2017-09-14 21:39:25,1,1.0,1,N,237,229,1,9.5,0.5,0.5,2.0,0.0,0.3,12.8,September,Thursday
19696,85010032,1,2017-10-09 18:10:23,2017-10-09 18:17:51,1,1.0,1,N,100,234,1,6.5,0.0,0.5,1.2,0.0,0.3,8.5,October,Monday
19697,46927650,1,2017-06-10 16:19:41,2017-06-10 16:43:16,1,3.1,1,N,161,158,1,16.5,0.0,0.5,3.45,0.0,0.3,20.75,June,Saturday
19698,86551469,2,2017-10-14 13:35:09,2017-10-14 13:46:54,6,1.77,1,N,162,107,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88,October,Saturday
19699,41339963,1,2017-05-09 12:04:12,2017-05-09 12:31:18,1,2.5,1,N,144,100,1,16.5,0.0,0.5,3.45,0.0,0.3,20.75,May,Tuesday
19700,94793265,1,2017-11-09 06:48:00,2017-11-09 06:53:01,1,1.6,1,N,75,237,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,November,Thursday
19701,71386701,2,2017-08-24 07:04:35,2017-08-24 07:11:14,1,0.57,1,N,162,229,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,August,Thursday
19702,80370789,2,2017-09-24 15:53:45,2017-09-24 16:11:44,1,5.12,1,N,231,148,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8,September,Sunday
19703,89713599,1,2017-10-24 14:02:27,2017-10-24 14:20:06,1,0.7,1,N,107,100,1,11.5,0.0,0.5,3.65,0.0,0.3,15.95,October,Tuesday
19704,82937799,2,2017-10-03 00:06:24,2017-10-03 00:13:50,1,1.39,1,N,238,75,1,7.0,0.5,0.5,2.08,0.0,0.3,10.38,October,Tuesday
19705,61728962,1,2017-07-20 15:38:54,2017-07-20 16:07:08,2,1.3,1,N,170,246,1,16.5,0.0,0.5,3.45,0.0,0.3,20.75,July,Thursday
19706,55056945,1,2017-06-30 17:41:11,2017-06-30 17:49:09,1,1.0,1,N,234,68,1,7.0,1.0,0.5,1.75,0.0,0.3,10.55,June,Friday
19707,6570547,1,2017-01-30 04:34:14,2017-01-30 04:39:53,1,1.1,1,N,148,45,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,January,Monday
19708,62730223,2,2017-07-24 00:09:31,2017-07-24 00:32:36,1,10.21,1,N,25,21,1,31.0,0.5,0.5,8.08,0.0,0.3,40.38,July,Monday
19709,105845233,1,2017-12-14 07:33:00,2017-12-14 07:50:04,2,1.9,1,N,237,238,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,December,Thursday
19710,25659310,2,2017-03-29 07:46:12,2017-03-29 07:52:23,1,1.02,1,N,193,145,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,March,Wednesday
19711,105070779,1,2017-12-11 21:46:29,2017-12-11 21:55:48,1,1.7,1,N,141,239,1,8.5,0.5,0.5,1.5,0.0,0.3,11.3,December,Monday
19712,1324241,1,2017-01-05 12:40:16,2017-01-05 12:40:23,1,0.0,1,N,48,48,1,2.5,0.0,0.5,0.95,0.0,0.3,4.25,January,Thursday
19713,113148766,2,2017-01-06 23:31:01,2017-01-06 23:35:04,2,0.88,1,N,161,163,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,January,Friday
19714,93501042,2,2017-11-04 22:52:21,2017-11-04 22:56:00,1,0.57,1,N,238,151,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,November,Saturday
19715,1854555,2,2017-01-21 03:42:31,2017-01-21 03:50:32,1,2.02,1,N,163,107,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,January,Saturday
19716,25768977,2,2017-03-29 13:52:45,2017-03-29 14:23:31,1,8.37,1,N,138,162,1,29.0,0.0,0.5,8.89,5.76,0.3,44.45,March,Wednesday
19717,16068390,2,2017-02-28 09:04:31,2017-02-28 09:12:56,2,1.32,1,N,170,79,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,February,Tuesday
19718,91748153,2,2017-10-30 17:16:09,2017-10-30 17:20:59,3,0.8,1,N,166,151,1,5.5,1.0,0.5,0.0,0.0,0.3,7.3,October,Monday
19719,109314573,2,2017-12-25 10:28:31,2017-12-25 10:38:21,5,1.61,1,N,137,68,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,December,Monday
19720,110991186,2,2017-01-01 12:52:09,2017-01-01 13:04:04,2,1.48,1,N,48,246,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,January,Sunday
19721,3164271,2,2017-01-12 14:02:53,2017-01-12 14:15:24,1,1.46,1,N,144,234,1,9.5,0.0,0.5,1.5,0.0,0.3,11.8,January,Thursday
19722,66577549,2,2017-08-06 11:00:04,2017-08-06 11:03:43,3,1.63,1,N,229,263,1,6.5,0.0,0.5,3.0,0.0,0.3,10.3,August,Sunday
19723,81240683,1,2017-09-27 15:34:02,2017-09-27 16:03:48,1,2.5,1,N,229,239,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3,September,Wednesday
19724,35732258,2,2017-04-11 19:40:27,2017-04-11 20:00:49,6,6.85,1,N,229,65,1,22.5,1.0,0.5,3.0,0.0,0.3,27.3,April,Tuesday
19725,24053714,1,2017-03-22 23:56:18,2017-03-23 00:12:45,1,3.0,1,N,238,140,1,13.5,0.5,0.5,3.0,0.0,0.3,17.8,March,Thursday
19726,99098222,2,2017-11-22 11:47:11,2017-11-22 12:01:21,1,1.79,1,N,164,237,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,November,Wednesday
19727,73438712,1,2017-08-31 23:36:28,2017-08-31 23:47:47,1,2.2,1,N,234,231,1,10.0,0.5,0.5,2.8,0.0,0.3,14.1,August,Thursday
19728,6371664,2,2017-01-22 16:52:40,2017-01-22 17:04:40,2,1.88,1,N,125,234,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88,January,Sunday
19729,17460312,2,2017-03-03 00:55:30,2017-03-03 01:22:30,1,10.12,1,N,262,225,2,30.0,0.5,0.5,0.0,0.0,0.3,31.3,March,Friday
19730,20060798,2,2017-03-09 21:39:57,2017-03-09 21:50:04,3,1.23,1,N,234,224,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,March,Thursday
19731,40673553,2,2017-05-19 17:18:02,2017-05-19 17:23:30,1,0.99,1,N,170,170,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76,May,Friday
19732,106575748,2,2017-12-16 06:04:27,2017-12-16 06:22:02,2,5.36,1,N,170,7,1,18.0,0.0,0.5,8.0,0.0,0.3,26.8,December,Saturday
19733,18854104,2,2017-03-06 15:18:26,2017-03-06 15:27:25,1,0.87,1,N,140,141,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,March,Monday
19734,54695554,1,2017-06-27 08:25:44,2017-06-27 08:41:56,1,3.3,1,N,263,152,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75,June,Tuesday
19735,46636774,1,2017-05-31 16:59:44,2017-05-31 17:11:39,1,1.2,1,N,161,230,1,9.0,1.0,0.5,2.7,0.0,0.3,13.5,May,Wednesday
19736,104651945,1,2017-12-10 14:47:37,2017-12-10 14:59:21,1,0.1,1,N,264,264,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,December,Sunday
19737,6077736,2,2017-01-29 12:53:21,2017-01-29 13:01:39,2,2.5,1,N,142,166,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,January,Sunday
19738,101632969,2,2017-12-01 16:18:26,2017-12-01 16:27:32,3,0.63,1,N,43,142,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8,December,Friday
19739,17518058,1,2017-03-03 07:54:53,2017-03-03 08:07:26,1,1.3,1,N,141,161,1,9.0,0.0,0.5,1.18,0.0,0.3,10.98,March,Friday
19740,75128119,2,2017-09-07 16:25:02,2017-09-07 16:34:05,1,1.73,1,N,68,249,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3,September,Thursday
19741,21135322,2,2017-03-13 21:45:18,2017-03-13 21:51:15,1,0.99,1,N,137,234,1,6.0,0.5,0.5,2.0,0.0,0.3,9.3,March,Monday
19742,57797484,2,2017-07-07 01:03:25,2017-07-07 01:11:02,1,2.66,1,N,141,7,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,July,Friday
19743,95775568,1,2017-11-11 22:08:34,2017-11-11 22:42:17,4,8.6,1,N,238,87,1,29.5,0.5,0.5,2.0,0.0,0.3,32.8,November,Saturday
19744,16823618,1,2017-03-01 11:37:12,2017-03-01 11:53:27,2,1.0,1,N,236,237,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,March,Wednesday
19745,15836506,2,2017-02-27 13:54:29,2017-02-27 14:09:33,5,2.98,1,N,161,239,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,February,Monday
19746,98584362,2,2017-11-20 17:44:44,2017-11-20 17:49:45,1,0.68,1,N,43,43,1,5.5,1.0,0.5,1.1,0.0,0.3,8.4,November,Monday
19747,99443785,2,2017-11-23 20:06:07,2017-11-23 20:08:56,1,0.61,1,N,42,42,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,November,Thursday
19748,26543439,1,2017-03-31 20:05:52,2017-03-31 20:35:30,1,6.3,1,N,163,87,1,23.5,0.5,0.5,3.0,0.0,0.3,27.8,March,Friday
19749,106913815,2,2017-12-17 02:47:04,2017-12-17 02:51:51,1,1.27,1,N,100,68,1,6.0,0.5,0.5,0.0,0.0,0.3,7.3,December,Sunday
19750,37144130,1,2017-05-02 10:56:21,2017-05-02 11:09:41,1,1.8,1,N,107,249,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,May,Tuesday
19751,42841139,2,2017-05-13 12:11:40,2017-05-13 12:26:13,1,2.04,1,N,142,170,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,May,Saturday
19752,76697593,2,2017-09-12 16:53:04,2017-09-12 17:00:04,1,1.05,1,N,237,141,1,6.5,1.0,0.5,1.66,0.0,0.3,9.96,September,Tuesday
19753,75360848,2,2017-09-08 09:29:26,2017-09-08 09:57:10,2,2.02,1,N,233,68,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8,September,Friday
19754,44447901,1,2017-05-24 00:50:10,2017-05-24 00:56:45,1,1.2,1,N,249,79,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,May,Wednesday
19755,21004972,2,2017-03-13 15:18:58,2017-03-13 15:28:54,1,1.47,1,N,231,261,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3,March,Monday
19756,70386067,2,2017-08-20 12:29:32,2017-08-20 12:42:37,1,1.29,1,N,43,164,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,August,Sunday
19757,72448470,2,2017-08-28 10:24:33,2017-08-28 10:34:32,5,1.57,1,N,79,234,1,8.5,0.0,0.5,2.0,0.0,0.3,11.3,August,Monday
19758,97855058,2,2017-11-18 10:49:29,2017-11-18 10:53:47,1,0.8,1,N,50,142,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,November,Saturday
19759,107261221,2,2017-12-18 10:21:43,2017-12-18 10:55:27,1,8.59,1,N,138,100,1,30.5,0.0,0.5,9.26,5.76,0.3,46.32,December,Monday
19760,68108474,1,2017-08-11 20:47:45,2017-08-11 21:04:04,2,2.7,1,N,142,164,1,12.5,0.5,0.5,3.45,0.0,0.3,17.25,August,Friday
19761,7282051,1,2017-02-01 12:28:41,2017-02-01 12:46:00,1,3.1,1,N,100,231,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15,February,Wednesday
19762,2685673,2,2017-01-10 22:34:58,2017-01-10 22:55:04,1,4.51,1,N,211,237,1,17.5,0.5,0.5,3.76,0.0,0.3,22.56,January,Tuesday
19763,102288916,2,2017-12-03 13:34:02,2017-12-03 13:38:55,5,0.56,1,N,90,234,1,5.0,0.0,0.5,1.24,0.0,0.3,7.04,December,Sunday
19764,62040546,2,2017-07-21 14:32:51,2017-07-21 14:37:47,1,0.63,1,N,161,237,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,July,Friday
19765,52039662,1,2017-06-19 13:12:20,2017-06-19 13:26:56,1,1.4,1,N,264,264,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55,June,Monday
19766,4400516,1,2017-01-24 07:45:04,2017-01-24 07:53:58,1,1.2,1,N,161,68,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,January,Tuesday
19767,94627171,2,2017-11-08 16:30:29,2017-11-08 16:43:52,1,1.55,1,N,164,230,1,10.0,1.0,0.5,3.54,0.0,0.3,15.34,November,Wednesday
19768,4963059,2,2017-01-25 19:52:21,2017-01-25 20:04:58,2,1.82,1,N,68,234,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56,January,Wednesday
19769,80710612,2,2017-09-25 19:31:54,2017-09-25 19:35:17,1,0.93,1,N,170,107,1,5.0,1.0,0.5,1.2,0.0,0.3,8.0,September,Monday
19770,39783668,2,2017-05-17 08:56:52,2017-05-17 09:07:20,1,1.64,1,N,116,159,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,May,Wednesday
19771,90899386,1,2017-10-27 23:07:47,2017-10-27 23:42:20,1,11.8,1,N,229,216,1,37.0,0.5,0.5,7.65,0.0,0.3,45.95,October,Friday
19772,21287314,1,2017-03-15 05:40:42,2017-03-15 05:45:46,1,1.0,1,N,231,12,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,March,Wednesday
19773,110594548,1,2017-12-30 16:10:02,2017-12-30 16:23:28,1,1.6,1,N,43,230,1,10.5,0.0,0.5,2.0,0.0,0.3,13.3,December,Saturday
19774,16978087,2,2017-03-01 19:41:39,2017-03-01 19:46:58,1,0.49,1,N,143,142,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16,March,Wednesday
19775,78515462,2,2017-09-18 09:39:39,2017-09-18 10:07:30,1,6.02,1,N,50,42,2,25.0,0.0,0.5,0.0,0.0,0.3,25.8,September,Monday
19776,109201567,2,2017-12-24 16:29:28,2017-12-24 16:30:23,1,0.07,1,N,262,263,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,December,Sunday
19777,82311949,1,2017-09-30 19:30:36,2017-09-30 19:32:21,2,0.4,1,N,142,163,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,September,Saturday
19778,55930545,2,2017-06-09 09:08:43,2017-06-09 09:31:15,1,2.56,1,N,186,143,1,15.0,0.0,0.5,0.0,0.0,0.3,15.8,June,Friday
19779,107390263,2,2017-12-18 18:25:17,2017-12-18 18:43:45,2,2.04,1,N,162,79,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3,December,Monday
